country_code;customs_code;location_code;description
AR;026;43PN1;PASO PTO PARANACITO-NUEVA PALMIRA
AR;026;43PN2;PASO PTO BOCA GUALEGUAYCHU-F
AR;026;60000;PUERTO IBICUY
AR;026;60001;PUERTO DEL GUAZU
AR;026;60003;TERMINAL PORTUARIA DEL GUAZU
AR;026;60004;MUELLE DE CARGA GRAL N 2-DEL GUAZU
AR;029;20001;ZPCA ZF MAYORISTA
AR;029;20002;ZPCA ZF MINORISTA (TIENDA LIBRE)
AR;029;40001;PUENTE INT TANCREDO NEVES
AR;029;40002;PTEINT TANCREDO NEVES-CARGAS
AR;029;43001;PASO PUERTO IGUAZU-PUERTO MEIRA
AR;029;43002;PASO PTO IGUAZU-PTO TRES FRONTERAS
AR;029;43003;PASO PTO EL DORADO-PTO MAYOR OTANO
AR;029;43PN1;PASO PTO LIBERTAD-PTO D M DE IRALA
AR;029;43PN2;PASO PUERTO WANDA-PUERTO ITA VERA
AR;029;43PN3;PASO PTO MADO-PTO LOMAS VALENTINA
AR;029;43PN4;PASO PTO VICTORIA-CAPITAN URBINA
AR;029;43PN6;PASO PTO PIRAY-PTO 7 DE AGOSTO
AR;029;43PN7;PASO PTO MONTECARLO-APE AYME
AR;029;80001;AEROP INT IGUAZU
AR;029;88001;ZONA FRANCA PUERTO IGUAZU
AR;029;88004;LONDON FREE ZONE SA
AR;031;40001;PASO JAMA
AR;031;42001;ZONA PRIMARIA PALPALA
AR;031;70001;ESTACION MEDICION EL ROSAL
AR;031;70002;ESTACION MEDICION EL ROSARIO
AR;031;80003;AEROP INT JUJUY
AR;033;1000C;TECPLATA SA
AR;033;11005;ICM EICA SA
AR;033;12477;MAFISSA
AR;033;20021;ZPCA ZF LA PLATA
AR;033;60001;SITIO 7 COPETRO
AR;033;60002;SITIO 8 COPETRO
AR;033;60003;SITIO 9 CONSORCIO
AR;033;60004;SITIO 10 YPF
AR;033;60005;SITIO 11 YPF
AR;033;60006;SITIO 12 YPF
AR;033;60007;SITIO 13 YPF
AR;033;60008;SITIO 14 YPF
AR;033;60009;SITIO 15 YPF
AR;033;60010;SITIO 16 YPF
AR;033;60011;SITIO 17 CONSORCIO
AR;033;60013;SITIO 19 CONSORCIO
AR;033;60014;SITIO 20 CONSORCIO
AR;033;60015;SITIO 23 ARS
AR;033;60016;PTO ROCA SIDERAR
AR;033;60ST1;SITIO 1 CONSORCIO
AR;033;60ST2;SITIO 2 CONSORCIO
AR;033;60ST3;SITIO 3 CONSORCIO
AR;033;60ST4;SITIO 4 CONSORCIO
AR;033;60ST5;SITIO 5 CONSORCIO
AR;033;60ST6;SITIO 6 CONSORCIO
AR;033;70000;GASODUCTO CRUZ DEL SUR
AR;033;88001;SARANDI LOGISTICA SA
AR;033;88004;LOS PINOS ZONA FRANCA SA
AR;033;88007;ZONA LOGISTICA LOTE 2 Y 15
AR;033;88009;FRANCA IMPEX SA
AR;033;8800B;LOGISTORE SRL
AR;033;8800D;IMCOPESA SA
AR;033;8800L;LOGISTIC POINT SA
AR;033;88010;LOS PINOS ZONA FRANCA SA
AR;033;88015;LOGISTICA INTEGRAL ZONA FRANCA SA
AR;033;88021;LOGISTICA INTEGRAL ZONA FRANCA SA
AR;033;88022;LOGISTICA INTEGRAL ZONA FRANCA SA
AR;033;88025;LOGISTICA INTEGRAL ZONA FRANCA SA
AR;033;88027;LOGISTICA INTEGRAL DE CARGAS SA
AR;033;88028;LOGISTICA INTEGRAL DE CARGAS SA
AR;033;88038;RODAMET SACI
AR;033;88039;ZONA LOGISTICA SA
AR;033;88041;JLG LOGISTIC GROUP SA
AR;033;88042;JLG LOGISTIC GROUP SA
AR;033;88049;JLG LOGISTIC GROUP SA
AR;033;88051;JLG LOGISTIC GROUP SA
AR;033;88054;UNITED COMPANY SA
AR;033;88057;UNITED LOGISTIC SA
AR;033;88060;IGARRETA MAQUINAS SA
AR;033;88061;JIDOKA SRL
AR;033;88062;BUILDING TIME SA
AR;033;88064;COTIA COMEX SA
AR;033;88066;BUILDING TIME SA
AR;033;88067;EURO FRANC SA
AR;033;88068;EMBASSY ZONA FRANCA SA
AR;033;88069;EMPRENDIMIENTO ZONA FRANCA SA
AR;033;88070;HEINLEIN DEPOSITOS Y TRADING SA
AR;033;88073;TRADE UP SRL
AR;033;88074;EURO FRANC SA
AR;033;88083;FIZ SA
AR;033;88084;INTERNATIONAL CHARGE SA
AR;033;88086;FREE WAY CORP SA
AR;033;88088;INTERNATIONAL CHARGE SA
AR;033;88089;ZONA PRODUCTIVA SA
AR;033;88090;SARANDI LOGISTICA SA
AR;033;88112;JORGE E PHOTIADES SA
AR;033;88114;JAB COMERCIO EXTERIOR Y ADUANA SRL
AR;033;88125;LA PLATA OFF SHORE SA
AR;033;88134;LOGISTICA INTEGRAL DE CARGAS SA
AR;033;88150;MARGUS TRADING SA
AR;033;88168;PATRICA S A
AR;033;88171;PLAZA FRANCA SA
AR;033;88176;PROPATO HNOS SAIC
AR;033;88181;RED IMPORT SRL
AR;033;88184;RODAMET SACI
AR;033;88191;SERVICIOS DE LOGISTICA SA (1)
AR;033;88192;SERVICIOS DE LOGISTICA SA
AR;033;88221;TRADE UP SRL
AR;033;88232;WORKHOUSE SERVICE SA
AR;033;88239;ENTE ADMIN ASTILLERO RIO SANTIAGO
AR;033;88244;LA PLATA STORE SA
AR;033;88245;BAZFLP PLAYA N 6
AR;033;88246;LOS PINOS ZONA FRANCA SA
AR;033;88268;SERVICIO INTEGRAL ZONA FRANCA SA
AR;033;88270;JLG LOGISTIC GROUP SA
AR;033;88480;BERMEJO JULIO CESAR
AR;033;88481;PROWOOD SA
AR;033;88482;UNITED LOGISTIC COMPANY SA
AR;033;88483;ATR COMERCIO EXTERIOR SAS
AR;033;88484;LOGRO ZONA FRANCA SA
AR;033;88488;MARRAC SRL
AR;033;88489;GSB SERVICIOS ESPECIALES SA
AR;033;88490;SA DE GIACOMO
AR;033;88491;SELODIAL SA
AR;033;88494;SABINUR SII M10 L6B
AR;033;88499;LOGISTICA AZ SA
AR;033;88700;DEL PLATA LOGISTICA SA
AR;033;88703;REALTEX S A
AR;033;88704;IMPRESOS VELOX SRL
AR;033;88706;ZONA PRODUCTIVA S A
AR;033;88707;BUILDING TIME SA
AR;033;88708;BUILDING TIME S A
AR;033;88709;BUILDING TIME S A
AR;033;88712;JIDOKA SRL
AR;033;88713;INTERNATIONAL CHARGE SA
AR;033;88715;LOGISTICA INTEGRAL ZONA FRANCA SA
AR;033;88800;SARANDI LOGISTICA SA
AR;033;88CFR;COMERICAL FRANC SA
AR;033;9500Y;PRESENTACIONES
AR;034;41001;ACI LA QUIACA-VILLAZON
AR;037;11D01;AEROPUERTOS ARGENTINA 2000 S A
AR;037;2200E;EQUINOR ARG BV SUC ARGENTINA
AR;037;42TDL;ZONA PRIMARIA TANDIL
AR;037;60001;PTO MAR DEL PLATA-TERM 2
AR;037;60002;PTO MAR DEL PLATA-TERM 3
AR;037;60005;MUELLE 10
AR;037;60006;ESPIGON 7
AR;037;60007;POSTA DE INFLAMABLES
AR;037;75004;MC CAIN ARGENTINA SA
AR;037;80001;AEROP INT MAR DEL PLATA
AR;038;11001;INST DESARR IND TECN SERV (IDITS)
AR;038;1100C;BELGRANO CARGAS PALMIRA
AR;038;1100G;INLAND TRANSPORTES SA
AR;038;1100J;AMERICAN GLOBAL LOGISTICS SA
AR;038;11016;MULTIMODAL SACIA
AR;038;11018;AEROPUERTOS ARGENTINA 2000 S A
AR;038;20100;ZPCA ZF MENDOZA
AR;038;40111;ACI USPALLATA
AR;038;40GN1;PASO PARTILLO DE PIUQUENES
AR;038;41001;ACI LOS HORCONES
AR;038;41002;ACI LOS LIBERTADORES
AR;038;75A01;PENAFLOR SA
AR;038;80001;AEROP INT MENDOZA
AR;038;8800A;INST DE DESARROLLO IND (IDITS)
AR;038;8800F;UNIMAQ SAS
AR;038;8800H;ZFM LOGISTICA SOCIEDAD ANONIMA
AR;038;8800I;GUERRINI NEUMATICOS SA
AR;038;88118;SIA ING SA
AR;038;88204;PORTA SUR SA
AR;040;42002;ZONA PRIMARIA TRES ARROYOS
AR;040;60002;SITIO 2 -ZPA MARGEN QUEQUEN
AR;040;60003;SITIO 3 -ZPA MARGEN QUEQUEN
AR;040;60004;SITIO 4 Y 5 ZPA MARGEN QUEQUEN
AR;040;60005;SITIO 6-ZPA MARGEN QUEQUEN
AR;040;60006;SITIO 7 Y 8-MARGEN NECOCHEA
AR;040;60007;SITIO 9 Y 10-MARGEN NECOCHEA
AR;040;60008;SITIO 11-MARGEN DE NECOCHEA
AR;040;60009;SITIO 12-MARGEN NECOCHEA
AR;041;11ARU;ARUS AQUILES GUILLERMO
AR;041;42001;ZPA-PTO PARANA PPAL
AR;041;60003;PUERTO MARQUEZ
AR;041;60004;TERMINAL DE SOLIDOS A GRANEL HERNAD
AR;041;60005;MUELLE PUEBLO BRUGO
AR;041;60100;MUELLE EL MANA PUERTO BUEY SA
AR;041;60CAP;COOPERATIVA AGROPECUARIA LA PAZ
AR;042;11100;DEPOSITO FISCAL TRANSLIBRES SRL
AR;042;40002;PASO DE LOS LIBRES-URUGUAYANA
AR;042;40004;COTECAR IMPO
AR;042;41001;ACI TA BR 290 CABPTE URUGUAYANA EXP
AR;042;41003;COTECAR EXPO-ANTES ACI PTO RODOV UR
AR;042;41050;ACI PTO SEC FERROV URUGUAYANA IMEX
AR;042;43001;PASO PTO MONTE CASERO-BELLA UNION
AR;042;43002;PASO PUERTO ALVEAR-ITAQUI
AR;042;43PN1;PASO PTO YAPEYU-PTO SAN MARCOS
AR;042;43PN2;PASO PUERTO LA CRUZ-PUERTO ITAQUI
AR;045;12009;REFINERIA DEL NORTE SA
AR;045;40001;PASO MISION LA PAZ-POZO HONDO
AR;045;40002;PASO S MAZZA-YACUIBA
AR;045;41001;ACI S MAZZA - YACUIBA
AR;045;70002;SECTOR CINCO
AR;045;70JUA;GIJA
AR;045;73002;CAMMESA -NODO TARTAGAL
AR;045;90001;RESGUARDO II - FFCC
AR;046;40003;PASO POSADAS-ENCARNACION
AR;046;40005;PASO YACIRETA-YACIRETA
AR;046;41001;ACI CARGAS
AR;046;41002;ACI FFCC CARGA
AR;046;41003;ACI FFCC TURISMO
AR;046;42002;DESTACAMENTO YACYRETA
AR;046;43001;PASO PUERTO RICO-PUERTO TRIUNFO
AR;046;43002;PASO PTO MANI-PTO BELLA VISTA SUR
AR;046;43003;PASO PTO POSADAS-PTO PACU CUA
AR;046;43PN1;PTO SAN ANTONIO DE APIPE-PTO AYOLAS
AR;046;43PN2;PASO PTO PARANAY-COLONIA ALBORADA
AR;046;43PN3;PASO PTO GARUHAPE-PTO 3 DE MAYO
AR;046;43PN4;PASO PUERTO LEONI-PUERTO TRIUNFO
AR;046;43PN5;PASO PTO OASIS-PTO CAPITAN MESA
AR;046;43PN6;PASO PTO SAN IGNACIO-PTO PARAISO
AR;046;43PN7;PASO PUERTO SANTA ANA-PUERTO
AR;046;43PN9;PASO PTO ITUZAINGO-PTO OYOLAS
AR;046;60002;NUEVO PUERTO POSADAS
AR;046;73002;ESTACION RINCON DE SANTA MARIA
AR;046;80001;AEROP INT POSADAS
AR;047;11001;ADMINISTRACION DE PUERTO MADRYN
AR;047;11003;MAREA PATAGONICA SA
AR;047;60001;MUELLE ALTE STORNI SITIO 1
AR;047;60002;MUELLE LUIS PIEDRABUENA
AR;047;80001;AEROP INT TRELEW
AR;048;1100B;FISCALES DEL SUR SA
AR;048;40001;PASO INTEGRACION AUSTRAL
AR;048;40DGU;PASO DON GUILLERMO
AR;048;40DOR;PASO DOROTEA
AR;048;40LAU;PASO LAURITA
AR;048;60D01;PUERTO PUNTA LOYOLA
AR;048;60D02;MUELLE EL TURBIO
AR;048;70006;GASODUCTO EL CONDOR (YPF -GAS )
AR;048;70007;GASODUCTO EL CONDOR (CGC-LPG)
AR;048;70008;GASODUCTO CONDOR II (TGS GAS)
AR;048;70009;GASODUCTO MONTE DINERO (ENAP GAS)
AR;048;80001;AEROP INT RIO GALLEGOS
AR;048;88006;GIGLIO PATRICIA
AR;048;95003;ZONA OP ADUANERA RIO GALLEGOS
AR;049;11006;TERMINAL LOGISTICA RIO GRANDE
AR;049;1100B;JOW KON LOGISTICA SRL
AR;049;40001;PASO SAN SEBASTIAN
AR;049;40002;PASO BELLA VISTA
AR;049;70001;CANADON ALFA
AR;049;70003;GRAL SAN MARTIN PM1
AR;049;70004;PM381 CANADON ALFA
AR;049;70005;GRAL SAN MARTIN PM3
AR;049;70006;GRAL SAN MARTIN 380 (EX PM5)
AR;049;70007;GRAL SAN MARTIN PM305
AR;049;70008;GRAL SAN MARTIN PM481
AR;049;70009;ALFA CULLEN HITO II
AR;049;71001;SIPETROL HITO 1
AR;049;75004;AD DOM FAPESA D FISC
AR;049;75005;AD DOM MIRGOR D FISC
AR;049;80003;AEROP INT RIO GRANDE
AR;052;1100D;BINDER SRL
AR;052;1100E;CINA SRL
AR;052;1100P;DEFIBA SA -AEROPUERTO ROSARIO
AR;052;1100Q;TRANSTOTAL SRL
AR;052;1101M;SILCAR LOGISTICA Y REPRESENTACIONES
AR;052;11BIN;BINDER SRL
AR;052;11CGL;CARGILL SA CELDAS
AR;052;11DFS;LOUIS DREYFUS Y CIA
AR;052;11PLZ;PLAZOL ONTENEDORES PTO ROSARIO
AR;052;11POR;PORTAR SA
AR;052;12RAN;DEP PART DE RANDON ARGENTINA SA
AR;052;1401R;CAMARA DE FRIO-TPR SA
AR;052;1401S;TPR SA- DEPOSITO P
AR;052;1401U;TPR SA-DEPOSITO NORTE
AR;052;1401V;MINERAL DE HIERRO-TPR SA
AR;052;1500W;LDC ARG SA TANQUE TK5
AR;052;1500X;LDC ARG SA TANQUE TK6
AR;052;1701K;CARGILL SA SILO SV15000
AR;052;1701L;CARGILL SA CELDA 65
AR;052;60003;MUELLE UNIDAD VI -SERV PORTUARIOS
AR;052;60005;MUELLE CARGILL VILLA GDOR GALVEZ
AR;052;60006;MUELLE CARGILL EN PUNTA ALVEAR
AR;052;60007;MUELLE DREYFUS -GRAL LAGOS
AR;052;60008;MUELLE TOEPFER EN ARROYO SECO
AR;052;6000G;MUELLE UNIDAD VII -SERVICIOS PORTUA
AR;052;60010;TERMINAL PTO ROS MUELLE NOR A-C
AR;052;60011;TERMINAL PTO ROS MUELLE CENTRO F-J
AR;052;60012;TERMINAL PTO MUELLE PLAZOLETA
AR;052;60013;TERMINAL PTO ROS MUELLE SUR
AR;052;60014;TERMINAL PTOROS MUELLE GUIDE
AR;052;60015;RAIZEN ARGENTINA SAU
AR;052;60016;MUELLE CARGILL BARCAZAS
AR;052;75GMA;AD DOMICILIARIA CON DEP FISCAL
AR;052;75JDE;AD DOM JOHN DEERE CON DEP FISCAL
AR;052;80001;AEROP INT ROSARIO
AR;053;11004;COZOFRA SA
AR;053;40001;PASO SICO
AR;053;40002;SALAR DE POCITOS
AR;053;73002;PASO LAGUNA SICO
AR;053;73003;CAMMESA -LA PUNA-PASO SICO
AR;053;80003;AEROP INT SALTA
AR;053;88006;AGV MAQUINAS SRL
AR;053;8800A;AGV SERVICIOS MINEROS SRL
AR;053;8800D;BIDCOM SRL
AR;053;8800E;TADEMAQ EQUIPOS PESADOS SRL
AR;053;8800F;AB CONSTRUCCIONES SRL
AR;053;8800H;TODO OBRAS SRL
AR;053;8800I;NUBICOM SRL
AR;053;8800J;MINESUPPLIES SA
AR;053;8800K;AGV FALCON DRILLING SRL
AR;053;8800L;LIEX SA
AR;053;8800M;POTASIO Y LITIO ARGENTINA SA
AR;053;8800N;DLS ARGENTINA LIMITED SUCURSAL ARG
AR;053;8800O;AGV AGROINDUSTRIAL SRL
AR;053;90001;ESTACION SOCOMPA
AR;054;43001;PASO DE LA BARCA-PORTO XAVIER
AR;054;43PN1;PASO PUERTO SAN ISIDRO-SAN ISIDRO
AR;054;43PN2;PASO PTO STA MARIA-COLONIA FLORIDA
AR;055;11603;CONOSUR SA
AR;055;40603;PASO PASCUA LAMA
AR;055;40607;PASO AGUA NEGRA
AR;055;75002;PEQAFLOR SA
AR;055;95004;ZOA POCITO NUEVA
AR;055;9500F;MEDICION REMOTA-PASO GUANACO ZONZO
AR;055;95601;AP SAN JUAN REMOVIDOS
AR;055;95CSJ;CALERA SAN JUAN SA - ESCALONADO
AR;057;1100D;COFCO INTERNATIONAL ARG SA
AR;057;1104Y;MARCHI DEPOT SA
AR;057;11501;TERMINAL 6 SA
AR;057;11502;CARGILL SACI
AR;057;11504;ADM AGRO SRL
AR;057;11505;LDC ARGENTINA S A
AR;057;11REN;RENOVA SA
AR;057;1204X;PAGODA SA
AR;057;1500E;ADM AGRO SRL TANQUE 3
AR;057;1500F;ADM AGRO SRL TANQUE 4
AR;057;1500G;ADM AGRO SRL TANQUE 5
AR;057;1500H;ADM AGRO SRL TANQUE 6
AR;057;1500I;ADM AGRO SRL TANQUE 7
AR;057;1500J;ADM AGRO SRL TANQUE 8
AR;057;1500K;ADM AGRO SRL TANQUE 9
AR;057;1500L;ADM AGRO SRL TANQUE 10
AR;057;1500M;ADM AGRO SRL TANQUE 11
AR;057;1500N;ADM AGRO SRL TANQUE 12
AR;057;1500O;ADM AGRO SRL TANQUE 13
AR;057;1501B;COFCO INT ARG SA TANQUE 4202
AR;057;1501C;COFCO INT ARG SA TANQUE 4203
AR;057;1501D;COFCO INT ARG SA TANQUE 4204
AR;057;1501P;LDC ARG SA TANQUE ALD 001
AR;057;1501Q;LDC ARG SA TANQUE ALD 002
AR;057;1501R;LDC ARG SA TANQUE F3
AR;057;1501S;LDC ARG SA TANQUE ALA 014
AR;057;15020;CARGILL SA TANQUE 70
AR;057;15021;CARGILL SA TANQUE 71
AR;057;15022;CARGILL SA TANQUE 72
AR;057;15023;CARGILL SA TANQUE 73
AR;057;15024;CARGILL SA TANQUE 74
AR;057;15025;CARGILL SA TANQUE 75
AR;057;15026;CARGIL SA TANQUE 76
AR;057;15027;CARGILL SA TANQUE 77
AR;057;15028;CARGIL SA TANQUE 78
AR;057;15029;CARGILL SA TANQUE 80
AR;057;1502A;CARGILL SA TANQUE 81
AR;057;1502B;CARGILL SA TANQUE 82
AR;057;1502C;CARGILL SA TANQUE 83
AR;057;1502D;CARGILL SA TANQUE 85
AR;057;1502E;CARGILL SA TANQUE 86
AR;057;1502F;CARGILL SA TANQUE 87
AR;057;1502G;CARGILL SA TANQUE 90
AR;057;1502H;CARGILL SA TANQUE 91
AR;057;15047;TERMINAL 6 SA TANQUE A1
AR;057;15048;TERMINAL 6 SA TANQUE A2
AR;057;15049;TERMINAL 6 SA TANQUE A3
AR;057;1504A;TERMINAL 6 SA TANQUE B6
AR;057;1504B;TERMINAL 6 SA TANQUE C1
AR;057;1504C;TERMINAL 6 SA TANQUE C2
AR;057;1504D;TERMINAL 6 SA TANQUE C3
AR;057;1504E;TERMINAL 6 SA TANQUE C4
AR;057;1504F;TERMINAL 6 SA TANQUE C5
AR;057;1504G;TERMINAL 6 SA TANQUE D2
AR;057;1504H;TERMINAL 6 SA TANQUE D3
AR;057;1504I;TERMINAL 6 SA TANQUE D4
AR;057;1504J;TERMINAL 6 SA TANQUE D5
AR;057;1504K;TERMINAL 6 SA TANQUE E2
AR;057;1504L;TERMINAL 6 SA TANQUE E3
AR;057;1504M;TERMINAL 6 SA TANQUE E5
AR;057;1504N;TERMINAL 6 SA TANQUE E6
AR;057;1504O;TERMINAL 6 SA TANQUE E9
AR;057;1504P;TERMINAL 6 SA TANQUE F3
