country_code;customs_code;location_code;description
AR;057;1504Q;TERMINAL 6 SA TANQUE G1
AR;057;1504R;TERMINAL 6 SA TANQUE G2
AR;057;1504S;TERMINAL 6 SA TANQUE G3
AR;057;1504T;TERMINAL 6 SA TANQUE H6
AR;057;1504U;TERMINAL 6 SA TANQUE H7
AR;057;1504V;TERMINAL 6 SA TANQUE H8
AR;057;151LA;TANQUE TQE-001-ALA
AR;057;151LL;TANQUE TQE-001-ALL
AR;057;152LA;TANQUE TQE-002-ALA
AR;057;152LL;TANQUE TQE-002-ALL
AR;057;153LA;TANQUE TQE-003-ALA
AR;057;154LA;TANQUE TQE-004-ALA
AR;057;1700P;ADM AGRO SRL SILO 1
AR;057;1700Q;ADM AGRO SRL SILO 2
AR;057;1700R;ADM AGRO SRL SILO 3
AR;057;1700S;ADM AGRO SRL SILO 4
AR;057;1700T;ADM AGRO SRL SILO 5
AR;057;1700U;ADM AGRO SRL SILO 10
AR;057;1700V;ADM AGRO SRL SILO 11
AR;057;1700W;ADM AGRO SRL SILO 12
AR;057;1700X;ADM AGRO SRL SILO 13
AR;057;1700Y;ADM AGRO SRL SILO 14
AR;057;1700Z;ADM AGRO SRL SILO 15
AR;057;17010;ADM AGRO SRL SILO 16
AR;057;17011;ADM AGRO SRL CELDA 1
AR;057;17012;ADM AGRO SRL CELDA 2
AR;057;17013;ADM AGRO SRL CELDA 3
AR;057;17014;ADM AGRO SRL CELDA 4
AR;057;17015;ADM AGRO SRL CELDA 5
AR;057;17016;ADM AGRO SRL CELDA 6
AR;057;17017;ADM AGRO SRL CELDA 7
AR;057;17019;ADM AGRO SRL CELDA 9
AR;057;1701E;COFCO INT ARG SA SILO 1
AR;057;1701F;COFCO INT ARG SA SILO 2
AR;057;1701G;COFCO INT ARG SA SILO 3
AR;057;1701H;COFCO INT ARG SA SILO 4
AR;057;1701I;COFCO INT ARG SA SILO 5
AR;057;1701J;COFCO INT ARG SA SILO 6
AR;057;1701K;COFCO INT ARG SA SILO 7
AR;057;1701L;COFCO INT ARG SA SILO 8
AR;057;1701M;COFCO INT ARG SA SILO 9
AR;057;1701N;COFCO INT ARG SA SILO 10
AR;057;1701O;COFCO INT ARG SA CELDA 7
AR;057;1701T;LDC ARG SA SILO 005
AR;057;1701U;LDC ARG SA SILO 006
AR;057;1701V;LDC ARG SA SILO 007
AR;057;1701W;LDC ARG SA CELDA 003
AR;057;1701X;LDC ARG SA CELDA 004
AR;057;1701Y;LDC ARG SA CELDA 006
AR;057;1701Z;LDC ARG SA CELDA 007
AR;057;1702J;CARGILL SA SILO 1
AR;057;1702K;CARGILL SA SILO 2
AR;057;1702L;CARGILL SA SILO 3
AR;057;1702M;CARGILL SA SILO 4
AR;057;1702N;CARGILL SA SILO 5A
AR;057;1702O;CARGILL SA SILO 5B
AR;057;1702Q;CARGILL SA SILO 6B
AR;057;1702R;CARGILL SA SILO 7A
AR;057;1702S;CARGILL SA SILO 7B
AR;057;1702T;CARGILL SA SILO 8A
AR;057;1702U;CARGILL SA SILO 8B
AR;057;1702V;CARGILL SA SILO 9
AR;057;1702W;CARGILL SA SILO 10
AR;057;1702X;CARGILL SA SILO 11
AR;057;1702Y;CARGILL SA SILO 21
AR;057;1702Z;CARGILL SA SILO 22
AR;057;17030;CARGILL SA CELDA 1
AR;057;17031;CARGILL SA CELDA 2
AR;057;17032;CARGILL SA CELDA 3
AR;057;17033;CARGILL SA CELDA 4
AR;057;17034;CARGILL SA CELDA 5
AR;057;17035;CARGILL SA CELDA 6
AR;057;17036;CARGILL SA CELDA A
AR;057;17037;CARGILL SA CELDA B
AR;057;17038;CARGILL SA CELDA C
AR;057;17039;CARGILL SA CELDA D1
AR;057;1703A;CARGILL SA CELDA D2
AR;057;1703B;CARGILL SA CELDA D3
AR;057;1703C;CARGILL SA CELDA D4
AR;057;1703D;CARGILL SA CELDA E1
AR;057;1703E;CARGILL SA CELDA E2
AR;057;1703G;CARGILL SA CELDA E4
AR;057;1703H;TERMINAL 6 SA SILO SV1
AR;057;1703I;TERMINAL 6 SA SILO SV2
AR;057;1703J;TERMINAL 6 SA
AR;057;1703K;TERMINAL 6 SA SILO SV4
AR;057;1703L;TERMINAL 6 SA SILO SV5
AR;057;1703M;TERMINAL 6 SA TANQUE SV6
AR;057;1703N;TERMINAL 6 SA SILO SV7
AR;057;1703O;TERMINAL 6 SA SILO SV8
AR;057;1703P;TERMINAL 6 SA SILO SV9
AR;057;1703Q;TERMINAL 6 SA SILO SV10
AR;057;1703R;TERMINAL 6 SA SILO SV 21
AR;057;1703S;TERMINAL 6 SA SILO SV 22
AR;057;1703T;TERMINAL 6 SA SILO SV23
AR;057;1703U;TERMINAL 6 SA SILO SV 24
AR;057;1703V;TERMINAL 6 SA SILO SV 25
AR;057;1703W;TERMINAL 6 SA CELDA 1
AR;057;1703X;TERMINAL 6 SA CELDA2
AR;057;1703Y;TERMINAL 6 SA CELDA 3
AR;057;1703Z;TERMINAL 6 SA CELDA 4
AR;057;17040;TERMINAL 6 SA CELDA 5
AR;057;17041;TERMINAL 6 SA CELDA 6
AR;057;17042;TERMINAL 6 SA CELDA 7
AR;057;17043;TERMINAL 6 SA CELDA 8
AR;057;17044;TERMINAL 6 SA CELDA 9
AR;057;17046;TERMINAL 6 SA CELDA 12
AR;057;171LH;CELDA ALM-001-ALH
AR;057;171LS;SILO SIL-301-ALS-1
AR;057;172LH;CELDA ALM-401-ALH
AR;057;172LS;SILO SIL-302-ALS
AR;057;173LS;SILO SIL-301-ALS-2
AR;057;174LS;SILO SIL-301-ALS-3
AR;057;175LS;SILO SIL-301-ALS-4
AR;057;176LS;SILO SIL-301-ALS-5
AR;057;177LS;SILO SIL-301-ALS-6
AR;057;178LS;SILO SIL-301-ALS-7
AR;057;60003;PUERTO DE CABOTAJE LA BARQUITA
AR;057;60004;MUELLE 2 ACA
AR;057;60005;PROFERTIL SA
AR;057;60006;PUERTO RENOVA TIMBUES
AR;057;60008;MUELLE FERTILIZANTES NIDERA
AR;057;60009;ALFRED TOEPFER (BARCAZAS)
AR;057;6000A;NOURYON CHEMICALS ARGENTINA SAU
AR;057;6000B;MUELLE DE BARCAZAS-SECTOR SUR
AR;057;6000C;MUELLE NORTE-RENOVA SA
AR;057;6000D;PAN AMERICAN ENERGY LLC SUCURSAL SA
AR;057;6000E;ACEITERA GENERAL DEHEZA SA
AR;057;6000F;ZOA ACA TIMBUES
AR;057;6004X;PUERTO BG SRL
AR;057;60101;MINERA ALUMBRERA SA
AR;057;60103;ARAUCO SA
AR;057;60105;MOSAIC ARGENTINA SA
AR;057;60106;PETROBRAS ENERGIA
AR;057;60107;NIDERA SA
AR;057;60108;ALFRED C TOEPFER SA
AR;057;60109;BUNGE ARGENTINA DEMPA
AR;057;60110;BUNGE ARGENTINA PAMPA
AR;057;60111;YPF SA
AR;057;60113;PETROBRAS ENERGIA SA REFISAN
AR;057;60114;TERMINAL 6 SA
AR;057;60118;MOLINOS RIO DE LA PLATA SA
AR;057;60119;NOBLE ARGENTINA SA
AR;057;60120;LOUIS DREYFUS C ARGENTINA SA
AR;057;60121;TERMOELECTRICA SAN MARTIN SA
AR;057;60122;NOBLE ARGENTINA SA-FERTILIZANTE
AR;057;60209;VICENTIN SAIC
AR;057;60318;CARGILL SACI
AR;058;12002;PETROPLASTIC SA
AR;058;40001;PASO MAMUIL MALAL
AR;058;40002;PASO HUA HUM
AR;058;40GN1;PASO CARIRRIQE
AR;058;95001;RECEPCION TRANSITOS AS SMAN
AR;059;11002;PRODUCTORES DE ALCOHOL DE MELAZA
AR;059;1100B;XSTORAGE SA
AR;059;1100P;TERMINALES Y SERVICIOS SA
AR;059;12007;LA EMILIA SA
AR;059;12010;SIDERAR SAICM - MATERIAS PRIMAS
AR;059;1400R;CASPORT SA
AR;059;1500C;PAMSA TANQUE 3
AR;059;1500D;PAMSA TANQUE 4
AR;059;1500E;PAMSA TANQUE 5
AR;059;1500F;PAMSA TANQUE 7
AR;059;1500G;PAMSA TANQUE 11
AR;059;1500H;PAMSA TANQUE 14
AR;059;1500I;PAMSA TANQUE 15
AR;059;1500J;PAMSA TANQUE 17
AR;059;1500K;PAMSA TANQUE 18
AR;059;1500L;PAMSA TANQUE 20
AR;059;1500M;PAMSA TANQUE 22
AR;059;1500N;PAMSA TANQUE 26
AR;059;1500O;PAMSA TANQUE 28
AR;059;1500S;PAMSA TANQUE 6
AR;059;1500T;PAMSA TANQUE 8
AR;059;1500U;PAMSA TANQUE 9
AR;059;1500V;PAMSA TANQUE 27
AR;059;1500W;PAMSA TANQUE 10
AR;059;1500X;PAMSA TANQUE 12
AR;059;1500Y;PAMSA TANQUE 2
AR;059;1500Z;PAMSA TANQUE 23
AR;059;60001;MLLE FISCAL PUERTO NUEVO DPAP
AR;059;60003;MLLE CTSN SA
AR;059;60004;MLLE COMERCIAL SIDERAR SAICM
AR;059;60005;MLLE CARBON SIDERAR SAICM
AR;059;60006;MLLE MINERALES SIDERAR SAICM
AR;059;60007;MLLE AUTODESCARGA SIDERAR SAICM
AR;059;60009;MLLE ELEVADOR BUNGE RAMALLO
AR;059;6000A;XSTORAGE SA
AR;059;60015;MUELLE FERTILIZANTE BUNGE
AR;059;95001;PUERTO SECO DE ROJAS
AR;060;11003;RUTA 9 GROUP LOGISTICA SRL
AR;060;60001;ZPA MUELLE CABECERA FRUTA
AR;060;60002;ZPA MUELLE ELEVADOR GRANOS
AR;061;12612;TOTAL AUSTRAL SA
AR;061;4000N;PORTEZUELO DE LA DIVISORIA
AR;061;40GN3;PASO MARCONI
AR;061;43004;LAGO SAN MARTIN - O HIGGINS
AR;061;60001;MUELLE PUERTO PUNTA QUILLA
AR;061;60002;MUELLE PUERTO SAN JULIAN
AR;061;8000R;AEROPUERTO EL CALAFATE
AR;061;95619;AREA CONTROL PROVISORIO SANTA CRUZ
AR;062;11001;SERV PORTUARIOS SA
AR;062;60008;MUELLE 4 Y PTO RECONQUISTA
AR;062;60009;PUERTO SANTA FE-DIQUE 1 OESTE
AR;062;6000A;PUERTO SANTA FE-ELEVADOR DE GRANOS
AR;062;6000B;RAIZEN ARGENTINA SA
AR;066;40001;PASO SAN FRANCISCO
AR;066;42001;Z P A SEDE CENTRAL AD TINOG
AR;066;42002;Z.P.A. RESGUARDO REG.EL PANTANILLO
AR;066;42003;ZPA RESG JURISD LAS GRUTAS
AR;067;11001;DEPOSITO FISCAL DPP
AR;067;11003;DEPOSITOS FISCALES AUSTRALES
AR;067;11ABC;SERVICIOS MULTISTORE SA
AR;067;43004;PASO PUERTO ALMANZA
AR;067;60DPP;PUERTO DE USHUAIA
AR;067;75ELE;ELECTRONIC SYSTEM SA
AR;067;75NEW;NEWSAN SOCIEDAD ANONIMA
AR;067;75NOB;NOBLEX ARGENTINA SOCIEDAD ANONIMA
AR;067;80100;AEROP INT USHUAIA
AR;069;12001;DEPOSITO GRAL ACINDAR
AR;069;12003;PLAZOLETA ACINDAR
AR;069;60001;MUELLE MINERALERO ACINDAR SA
AR;069;60002;PUERTO ACEVEDO ACINDAR SA
AR;069;60003;MUELLE S PORTUARIOS UNIDAD II
AR;073;11001;BODEGA IMPO EXPO EZEIZA
AR;073;11002;PISTA DAP EZEIZA
AR;073;11088;AEROPARQUE J NEWVERY
AR;073;11Z01;BODEGA COURIER AD EZEIZA
AR;073;12003;INTERBAIRES
AR;073;1200A;DEPOSITO MERCADERIA VENCIDA (DMV)
AR;073;1200J;DEPOSITO DE GUARDA DE COMPRAS (DGC)
AR;073;13006;DEPOS FRANCO AER ARG
AR;073;13F01;DEPO FRANCO ARSA AEP
AR;073;42E01;OPERATIVA Y REGISTRAL
AR;073;42EPA;CONTROL PISTA Y COMBUSTIBLE
AR;073;42P01;CONTROL PISTA AEP
AR;073;42P02;CONTROL PISTA COMBUSTIBLE AEP
AR;073;42S01;SAN FER CTROL PTAS 1 Y 2
AR;073;42SFD;PISTA Y DEPOSITOS SAN FERNANDO
AR;073;80006;VERIFICACION EZEIZA
AR;073;80007;AEROP INT EZEIZA TERMINAL A
AR;073;80008;AEROP INT EZEIZA TERMINAL B
AR;073;80009;AEROP INT EZEIZA TERMINAL C
AR;073;80010;AEROPARQUE J NEWBERY PASAJEROS
AR;073;80011;AEROP INT SAN FERNANDO PASAJEROS
AR;073;80FBO;FBO   FBO EZEIZA VUELOS PRIVADOS
AR;073;80PAL;OF EL PALOMAR PAX
AR;073;95012;DEPOSITOS FRANCOS OTROS
AR;074;1100B;CONTROL UNION NORTE SA
AR;074;1100D;AA 2000 SA -ADUANA TUCUMAN
AR;074;80001;AEROP INT TUCUMAN
AR;075;1100A;DEP FISCAL Y ADUANERO DEL NEUQUEN S
AR;075;40001;PASO PINO HACHADO
AR;075;40002;PASO ICALMA (HILARIO ORTIZ)
AR;075;40003;PASO PICHACHEN
AR;075;40GN1;PASO COPAHUE
AR;075;42CEN;ZPA CENTENARIO
AR;075;42ZAP;ZPA ZAPALA
AR;075;70001;TRANSPORTADORA GAS DEL NORTE SA
AR;075;70002;GASODUCTO DEL PACIFICO SA
AR;075;71002;OLEODUCTO TRASANDINO SA
AR;075;80001;AEROPUERTO INT J D PERON
AR;076;40GN1;PASO EL CONDADO-LA MAMORA
AR;076;41001;ACI AGUAS BLANCAS-BERMEJO
AR;076;43001;PASO PTO CHALANAS-BERMEJO
AR;078;40002;PASO FRONTERIZO LAS DAMAS
AR;078;40003;PASO FRONTERIZO LAS LENAS
AR;078;40701;PASO PEHUENCHE
AR;078;40702;PASO VERGARA
AR;078;70702;GASODUCTO GASANDES ARG S A
AR;078;95001;ZOA SAN RAFAEL
AR;079;40001;PASO PIRCAS NEGRAS
AR;079;42002;ZONA PRIMARIA LA RIOJA
AR;079;75PAK;TETRA PAK SRL
AR;080;60001;MUELLE SAN ANTONIO ESTE
AR;080;60002;MUELLE PUNTA COLORADA
AR;080;95006;FRIDEVI SA
AR;082;40001;PASO SAN ANTONIO-SANTO ANTONIO
AR;082;40GN1;PASO PEPIRI GUAZU-SAO MIGUEL
AR;082;41001;ACI B IRIGOYEN-D CERQUEIRA
AR;082;41002;ACI DIONICIO CERQ-BDO IRIG
AR;082;41004;ANDRESITO - CAPANEMA
AR;082;41BDI;BDO DE IRIGOYEN CARGAS ACI BR
AR;082;43GN1;PASO INTEGRACION-PLANALTO
AR;083;11001;ENTE COORDINADOR ZF ZAL Y COMERCIOR
AR;083;11002;ZAL VILLA MERCEDES
AR;083;20003;ZPCA ZF JULIO DARACT
AR;083;75AD1;ADUANA DOMICILIARIA K.C.AR S.A.
AR;083;88DE6;TELESPAZIO BRASIL SA
AR;083;88PE4;SAN LUIS ZONA FRANCA
AR;083;88PE5;TELESPAZIO BRASIL SA
AR;083;88PE8;SAN LUIS ZONA FRANCA
AR;083;88PE9;ZONA FRANCA JUSTO DARACT ZFRA CARGA
AR;084;14002;ACON TIMBER SAU
AR;084;41100;CENTRO UNIFICADO SANTO TOME
AR;084;43PN1;PASO PUERTO GARRUCHOS-GARRUCHOS
AR;084;73001;CAMMESA MEDICION RINCON GARABI
AR;085;42001;ZPA ADUANA VILLA REGINA
AR;086;43001;PASO PANAMBI-VERACRUZ
AR;086;43002;PASO ALBA POSSE-PORTO MAUA
AR;086;43003;PASO EL SOBERBIO-PORTO SOBERBO
AR;086;43GN1;PASO BARRA BONITA-M BIGUA
AR;086;43GN2;PASO AURORA-PRATOS
AR;086;43GN3;PASO ALICIA-SAN ANTONIO
AR;087;40001;PASO RIO JEINIMENI
AR;087;40GN1;PASO INGENIERO PALLAVICINI
AR;087;60001;MUELLE CALETA PAULA
AR;088;11002;POLO LOGISTICO GRAL DEHEZA
AR;088;11003;TERRAMAR LOGISTICA SRL
AR;088;12026;BARBUY-BPB SA-DOWEL
AR;088;12044;BPB MEDITERRANEA SA
AR;088;12045;BPB SA -PEER BEARIN
AR;088;83008;AEROPUERTO INTERNACIONALAS
AR;089;42001;ZPA LA BANDA
AR;089;95002;AP S DEL ESTERO REMOVIDOS
AR;090;42003;ZONA PRIMARIA GENERAL PICO
AR;093;12004;VMC REFRIG D FISCAL
AR;093;14002;CAMARA DE COMERCIO EXTERIOR DEL CEN
AR;093;42RAF;ZONA PRIMARIA RAFAELA
AR;094;11005;CELIMEX SA
AR;094;12CMA;CORVEN MOTORS ARG SA
AR;094;14COR;CORVEN SA
AR;094;14GEV;GEVECO SA
AR;094;14MED;IMPORTADORA MEDITERRANEA SA
AR;094;14MIN;MINARELLI SA
AR;094;14MOT;CORVEN MOTORS ARGENTINA SA
AR;094;14ZAN;ZANELLA HINOS Y CIA SA
AR;253;20002;ZONA FRANCA RIO GALLEGOS
AR;253;88003;RIOCAL ZONAS FRANCAS SA
AR;253;8800C;LAR SAS MAYORISTA
AR;253;8800E;ROFER WINDS SA MAYORISTA
AR;253;8800F;LONDON SUPPLY SA MAYORISTA
AR;253;885MA;PATAGONIA SHOPS SA
AR;253;887MA;MULTIGROUP SA
AR;253;888MA;RGL TRADING SA
AR;253;889MA;MEF PATAGONIA SAS
AR;253;88AMA;VERTEX COMPUTERS SA
AR;253;88AMI;VERTEX COMPUTERS SA
AR;253;88BMA;INTERNACIONAL BUSINESS SA
AR;253;88CMA;COM LOG SA
AR;253;88DMA;FRAXTOM SA
AR;253;88EMA;ATLANT SAS
AR;253;88FMA;PATAGONIA NATURAL SA
AR;253;88GMA;PROALSASRL
AR;253;88GMI;AS AUTOMOTORES SA - ZF MINORISTA
AR;253;88HMA;EDGAR RUBEN RUSSO
AR;253;88HMI;LAR SAS
AR;253;88IMA;BRANDT SAS
AR;253;88JMA;DITECAR SA
AR;253;88JMI;MEF PATAGONIA SAS
AR;253;88KMA;SUENO FUEGUINO SA
AR;253;88KMI;MULTIGROUP SA ILUM LED-DOMOTICA
AR;253;88LMA;AS AUTOMOTORES SA - ZF MAYORISTA
AR;253;88LMI;PATAGONIA NATURAL SRL
AR;253;88MMI;ROFER WINDS SA
AR;258;20GPI;ZPCA ZF GRAL PICO
AR;258;88002;RED IMPACT SA
AR;258;88003;DIAPIN SA
AR;258;88006;ITALMAX SA
AR;258;88009;GEOMIEL SA
AR;258;8800A;MERZ ARGENTINA SA
AR;258;8800D;CARTIPAM SA
AR;258;8800F;TAPAMAR SA
AR;258;8800H;FEMAT AGRUP DE COLABORACION EMP
AR;258;8800I;AGROFUM SA
AR;258;8800J;ASOCIACION DE COOP ARGENTINAS COOP
AR;258;8800N;PAMPA DIFUSORA SRL
AR;258;8800S;SNOW TECH ARENTINA SA
AR;258;8800T;NEUMATICOS DEL SUR SA
AR;258;8800U;AISPLAC SRL
AR;258;8800W;DTA SA EN FORMACION
AR;258;8800X;NUBITY SRL
AR;258;8800Y;FRONTERA 1 SA
AR;258;88011;SERVICIOS Y TEC AEROPORTUARIA SA
AR;258;88012;ALAV SRL
AR;258;88014;STADIUM NIU SAS
AR;258;88015;SOUTHTECH SA
AR;258;88016;EMENER SRL
AR;258;88018;CASIRAGHI HNOS SA
AR;258;8801A;TECRO INGENIERIA SA
AR;258;8801C;KOMPASS SRL
AR;258;8801D;COOPERATIVA GENERAL DE ELECTRICIDAD
AR;258;88027;PRODUCTOS PAMPEANOS SA
AR;266;20002;ZPCA ZFBBCR
AR;266;8800B;ZF BS AS SUR SA
AR;266;88BUI;BUILDING TIME SA
AR;267;20002;ZPCA C DEL URUGUAY
AR;267;88002;USUD INTERNATIONAL STAR SA
AR;268;20002;ZONA FRANCA VILLA CONSTITUCION
AR;268;88002;PTP WARRANT SA
AR;268;88003;EXPORTDENIV INTERNACIONAL SA
AR;269;20002;SUB ZONA FRANCA PUERTO GALVA
AR;269;88002;ZONA FRANCA BUENOS AIRES SUR SA
AR;274;20PER;ZONA FRANCA PERICO
AR;274;88002;AB CONSTRUCCIONES SA
AR;274;88007;SAPEM
AR;275;20ZAP;ZONA FRANCA ZAPALA
